"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes","Id"
110,39.48075,-0.336789,30,1399431600,2014,5,7,5,"Wednesday",52,0,0.6,0.1,324,14.7,83,1004,0,0,11.2956016299137,11.293116875337,12.6953937592868,12.6953937592868,0,200502
110,39.48075,-0.336789,30,1399435200,2014,5,7,6,"Wednesday",53,0,1.4,0.3,305,14.4,82,1004,0,0,11.294924800767,11.2926800047921,12.6953937592868,12.6998514115899,4,200503
110,39.48075,-0.336789,30,1399438800,2014,5,7,7,"Wednesday",54,0,0.7,0.1,303,14.8,80,1005,0,0,11.2942480527262,11.2924827792752,12.6953937592868,12.704309063893,8,200504
110,39.48075,-0.336789,30,1399442400,2014,5,7,8,"Wednesday",55,0,1.3,0.2,315,15.8,77,1005,0,0,11.2935713857768,11.2933037853378,12.6953937592868,12.7280832095097,25,200505
110,39.48075,-0.336789,30,1399446000,2014,5,7,9,"Wednesday",56,0,0.8,0.2,27,17.5,74,1005,0,4,11.2931344356578,11.2938851290651,12.6998514115899,12.7161961367013,21,200506
110,39.48075,-0.336789,30,1399449600,2014,5,7,10,"Wednesday",57,0,1.5,0.3,16,18.9,69,1005,0,8,11.2929371592883,11.2949455024554,12.704309063893,12.7325408618128,29,200507
110,39.48075,-0.336789,30,1399453200,2014,5,7,11,"Wednesday",58,0,3.7,0.9,79,19.7,68,1006,0,25,11.2937582364922,11.2960656326726,12.7280832095097,12.7369985141159,30,200508
110,39.48075,-0.336789,30,1399456800,2014,5,7,12,"Wednesday",59,0,5.3,1.2,87,20.5,65,1006,0,21,11.2943396226415,11.2966467065868,12.7161961367013,12.7236255572065,21,200509
110,39.48075,-0.336789,30,1399460400,2014,5,7,13,"Wednesday",60,0,6.6,1.6,142,20.4,67,1006,0,29,11.2954000958313,11.2971079576073,12.7325408618128,12.7087667161961,19,200510
110,39.48075,-0.336789,30,1399464000,2014,5,7,14,"Wednesday",61,0,7,1.8,141,20.4,67,1006,0,30,11.296520332994,11.297030295773,12.7369985141159,12.6805349182764,10,200511
110,39.48075,-0.336789,30,1399467600,2014,5,7,15,"Wednesday",62,0,7.6,1.6,185,20.1,69,1006,0,21,11.2971014492754,11.2970723822068,12.7236255572065,12.6760772659733,12,200512
110,39.48075,-0.336789,30,1399471200,2014,5,7,16,"Wednesday",63,0,5.5,1.4,131,19.5,71,1006,0,19,11.2975627283071,11.2971144636015,12.7087667161961,12.6641901931649,12,200513
110,39.48075,-0.336789,30,1399474800,2014,5,7,17,"Wednesday",64,0,4.2,1,139,19.7,69,1006,0,10,11.2974850299401,11.2970966776414,12.6805349182764,12.6419019316493,11,200514
110,39.48075,-0.336789,30,1399478400,2014,5,7,18,"Wednesday",65,0,4.7,1,121,19,73,1006,0,12,11.297527094186,11.297138752544,12.6760772659733,12.6240713224368,12,200515
110,39.48075,-0.336789,30,1399482000,2014,5,7,19,"Wednesday",66,0,2.7,0.7,69,18.8,74,1006,0,12,11.2975691533948,11.2970611121087,12.6641901931649,12.6047548291233,10,200516
110,39.48075,-0.336789,30,1399485600,2014,5,7,20,"Wednesday",67,0,2.1,0.8,56,17.8,77,1006,0,11,11.297551338083,11.2964448168542,12.6419019316493,12.5780089153046,1,200517
110,39.48075,-0.336789,30,1399489200,2014,5,7,21,"Wednesday",68,0,1.9,0.4,84,17.3,79,1007,0,12,11.2975933908046,11.2958285953678,12.6240713224368,12.5661218424963,1,200518
110,39.48075,-0.336789,30,1399492800,2014,5,7,22,"Wednesday",69,0,2.4,0.6,40,16.8,81,1007,0,10,11.2975157138581,11.2952124476361,12.6047548291233,12.5661218424963,1,200519
110,39.48075,-0.336789,30,1399496400,2014,5,7,23,"Wednesday",70,0,3.9,1,80,16.4,82,1008,0,1,11.2968993176104,11.2945963736461,12.5780089153046,12.5661218424963,1,200520
110,39.48075,-0.336789,30,1399500000,2014,5,8,0,"Thursday",71,0,2.2,0.6,71,16,83,1008,0,1,11.2962829951517,11.2939803733844,12.5661218424963,12.5661218424963,1,200521
110,39.48075,-0.336789,30,1399503600,2014,5,8,1,"Thursday",72,0,1.5,0.3,43,16.2,83,1008,0,1,11.2956667464688,11.2933644468378,12.5661218424963,12.5661218424963,1,200522
110,39.48075,-0.336789,30,1399507200,2014,5,8,2,"Thursday",73,0,2.1,0.4,75,16.1,83,1008,0,1,11.2950505715483,11.2927485939931,12.5661218424963,12.5661218424963,1,200523
110,39.48075,-0.336789,30,1399510800,2014,5,8,3,"Thursday",74,0,2.2,0.7,61,15.9,83,1008,0,1,11.294434470377,11.292132814837,12.5661218424963,12.5661218424963,1,200524
110,39.48075,-0.336789,30,1399514400,2014,5,8,4,"Thursday",75,0,2.2,0.9,37,15.3,85,1008,0,1,11.2938184429418,11.2915171093563,12.5661218424963,12.5661218424963,1,200525
110,39.48075,-0.336789,30,1399518000,2014,5,8,5,"Thursday",76,0,2.5,0.7,59,15.6,83,1008,0,1,11.2932024892293,11.2909612968834,12.5661218424963,12.5676077265973,2,200526
110,39.48075,-0.336789,30,1399521600,2014,5,8,6,"Thursday",77,0,1.2,0.4,39,16,82,1008,0,1,11.2925866092264,11.2907644455078,12.5661218424963,12.5765230312036,8,200527
110,39.48075,-0.336789,30,1399525200,2014,5,8,7,"Thursday",78,0,1.4,0.5,28,16.3,81,1009,0,1,11.2919708029197,11.2908068664394,12.5661218424963,12.5854383358098,12,200528
110,39.48075,-0.336789,30,1399528800,2014,5,8,8,"Thursday",79,0,1.3,0.4,75,17.2,78,1009,0,2,11.2914148967993,11.2912081339713,12.5676077265973,12.5958395245171,18,200529
110,39.48075,-0.336789,30,1399532400,2014,5,8,9,"Thursday",80,0,1.4,0.5,49,18.7,71,1009,0,8,11.2912179947356,11.291549548472,12.5765230312036,12.591381872214,17,200530
110,39.48075,-0.336789,30,1399536000,2014,5,8,10,"Thursday",81,0,1.6,0.4,32,19.9,67,1009,0,12,11.2912603936113,11.2921899294343,12.5854383358098,12.6032689450223,22,200531
110,39.48075,-0.336789,30,1399539600,2014,5,8,11,"Thursday",82,0,2.5,0.8,51,20.8,64,1009,0,18,11.2916616820194,11.2930096274592,12.5958395245171,12.6077265973254,25,200532
110,39.48075,-0.336789,30,1399543200,2014,5,8,12,"Thursday",83,0,4.6,1,87,21.8,59,1008,0,17,11.2920031102339,11.2938292274575,12.591381872214,12.6017830609212,25,200533
110,39.48075,-0.336789,30,1399546800,2014,5,8,13,"Thursday",84,0,5.6,1.1,148,22.3,54,1008,0,22,11.2926435406699,11.2944095665172,12.6032689450223,12.591381872214,21,200534
110,39.48075,-0.336789,30,1399550400,2014,5,8,14,"Thursday",85,0,6.4,1.5,156,22.1,53,1008,0,25,11.2934633096107,11.2945713260792,12.6077265973254,12.5794947994056,14,200535
110,39.48075,-0.336789,30,1399554000,2014,5,8,15,"Thursday",86,0,6.6,1.9,171,21.9,51,1007,0,25,11.2942829805047,11.2954504693011,12.6017830609212,12.5958395245171,26,200536
110,39.48075,-0.336789,30,1399557600,2014,5,8,16,"Thursday",87,0,6.5,2,144,22,51,1007,0,21,11.294863361837,11.2963295074127,12.591381872214,12.6092124814264,26,200537
110,39.48075,-0.336789,30,1399561200,2014,5,8,17,"Thursday",88,0,7,2.4,132,21,60,1006,0,14,11.2950251136092,11.2970888875605,12.5794947994056,12.6196136701337,24,200538
110,39.48075,-0.336789,30,1399564800,2014,5,8,18,"Thursday",89,0,6.5,3.2,126,20.4,60,1006,0,26,11.2959043348281,11.2976090854752,12.5958395245171,12.6225854383358,20,200539
110,39.48075,-0.336789,30,1399568400,2014,5,8,19,"Thursday",90,0,5.7,2.8,133,19.4,66,1006,0,26,11.2967834509147,11.2979499133345,12.6092124814264,12.6240713224368,17,200540
110,39.48075,-0.336789,30,1399572000,2014,5,8,20,"Thursday",91,0,3.4,1,98,18.5,76,1006,0,24,11.2975428947211,11.2978125747071,12.6196136701337,12.6136701337296,9,200541
110,39.48075,-0.336789,30,1399575600,2014,5,8,21,"Thursday",92,0,3.4,0.8,84,17,82,1007,0,20,11.2980631276901,11.2971971553218,12.6225854383358,12.6017830609212,1,200542
110,39.48075,-0.336789,30,1399579200,2014,5,8,22,"Thursday",93,0,2.9,0.6,60,16.5,83,1007,0,17,11.2984039691554,11.2965818094897,12.6240713224368,12.6032689450223,1,200543
110,39.48075,-0.336789,30,1399582800,2014,5,8,23,"Thursday",94,0,2.8,0.7,43,16.3,84,1008,0,9,11.2982665869695,11.2959665371975,12.6136701337296,12.6047548291233,1,200544
110,39.48075,-0.336789,30,1399586400,2014,5,9,0,"Friday",95,0,2.4,0.9,58,16.1,84,1008,0,1,11.2976510668818,11.2953513384321,12.6017830609212,12.6062407132244,1,200545
110,39.48075,-0.336789,30,1399590000,2014,5,9,1,"Friday",96,0,0.5,0.3,35,16.1,84,1008,0,1,11.2970356203682,11.2947362131804,12.6032689450223,12.6077265973254,1,200546
110,39.48075,-0.336789,30,1399593600,2014,5,9,2,"Friday",97,0,0.7,0.1,300,15.4,86,1007,0,1,11.2964202474153,11.2941211614291,12.6047548291233,12.6092124814264,1,200547
110,39.48075,-0.336789,30,1399597200,2014,5,9,3,"Friday",98,0,0.9,0.1,283,15,86,1007,0,1,11.29580494801,11.2935061831651,12.6062407132244,12.6106983655275,1,200548
110,39.48075,-0.336789,30,1399600800,2014,5,9,4,"Friday",99,0,0.9,0.1,264,15,85,1007,0,1,11.2951897221392,11.2928912783751,12.6077265973254,12.6121842496285,1,200549
110,39.48075,-0.336789,30,1399604400,2014,5,9,5,"Friday",100,0,1.2,0.1,301,14.9,85,1007,0,1,11.2945745697897,11.2923361806344,12.6092124814264,12.6151560178306,2,200550
110,39.48075,-0.336789,30,1399608000,2014,5,9,6,"Friday",101,0,1,0.1,275,15.5,82,1007,0,1,11.2939594909482,11.2919603392665,12.6106983655275,12.6225854383358,5,200551
110,39.48075,-0.336789,30,1399611600,2014,5,9,7,"Friday",102,0,1.5,0.3,316,15.3,83,1008,0,1,11.2933444856016,11.2920026279639,12.6121842496285,12.6344725111441,12,200552
110,39.48075,-0.336789,30,1399615200,2014,5,9,8,"Friday",103,0,1.1,0.1,294,16.6,79,1008,0,2,11.292789294462,11.2921046344959,12.6151560178306,12.6419019316493,13,200553
110,39.48075,-0.336789,30,1399618800,2014,5,9,9,"Friday",104,0,1.2,0.1,315,18.1,68,1008,0,5,11.2924133811231,11.2923260674828,12.6225854383358,12.6419019316493,15,200554
110,39.48075,-0.336789,30,1399622400,2014,5,9,10,"Friday",105,0,1,0.4,85,20.6,55,1008,0,12,11.2924556478108,11.2930849158008,12.6344725111441,12.6597325408618,24,200555
110,39.48075,-0.336789,30,1399626000,2014,5,9,11,"Friday",106,0,3.7,2,147,19.5,67,1009,0,13,11.2925576394696,11.2940228100555,12.6419019316493,12.6745913818722,27,200556
110,39.48075,-0.336789,30,1399629600,2014,5,9,12,"Friday",107,0,2.9,1.3,147,19.5,71,1009,0,15,11.2927790718509,11.2948411750657,12.6419019316493,12.6820208023774,25,200557
110,39.48075,-0.336789,30,1399633200,2014,5,9,13,"Friday",108,0,4.9,2.8,144,19.7,68,1009,0,24,11.2935379837554,11.2951818018986,12.6597325408618,12.6745913818722,17,200558
110,39.48075,-0.336789,30,1399636800,2014,5,9,14,"Friday",109,0,5.2,3,131,20.4,59,1008,0,27,11.294475962974,11.2947462686567,12.6745913818722,12.6493313521545,4,200559
110,39.48075,-0.336789,30,1399640400,2014,5,9,15,"Friday",110,0,6.4,3.7,143,21.5,55,1008,0,25,11.2952943986624,11.294728672915,12.6820208023774,12.6389301634473,11,200560
110,39.48075,-0.336789,30,1399644000,2014,5,9,16,"Friday",111,0,9.3,6.4,139,21.6,43,1007,0,17,11.2956350391115,11.2948304680038,12.6745913818722,12.6210995542348,13,200561
110,39.48075,-0.336789,30,1399647600,2014,5,9,17,"Friday",112,0,8,4.7,139,22.5,33,1007,0,4,11.2951994267972,11.2945741061302,12.6493313521545,12.594353640416,7,200562
110,39.48075,-0.336789,30,1399651200,2014,5,9,18,"Friday",113,0,6.6,3.5,132,22.3,37,1007,0,11,11.2951818018986,11.2938999641877,12.6389301634473,12.5616641901932,0,200563
110,39.48075,-0.336789,30,1399654800,2014,5,9,19,"Friday",114,0,4.8,2.1,135,21.9,45,1007,0,13,11.2952835820896,11.2932259027156,12.6210995542348,12.5274888558692,0,200564
110,39.48075,-0.336789,30,1399658400,2014,5,9,20,"Friday",115,0,2.6,1,93,20.6,58,1008,0,7,11.2950271625575,11.2926712819289,12.594353640416,12.5037147102526,2,200565
110,39.48075,-0.336789,30,1399662000,2014,5,9,21,"Friday",116,0,2.1,0.5,79,19.3,66,1008,0,0,11.294352913085,11.2919973742317,12.5616641901932,12.479940564636,0,200566
110,39.48075,-0.336789,30,1399665600,2014,5,9,22,"Friday",117,0,1.5,0.7,35,18.8,70,1008,0,0,11.2936787441055,11.2913235469626,12.5274888558692,12.4621099554235,0,200567
110,39.48075,-0.336789,30,1399669200,2014,5,9,23,"Friday",118,0,0.7,0.5,54,18.3,72,1009,0,2,11.2931240300824,11.2906498001074,12.5037147102526,12.444279346211,0,200568
110,39.48075,-0.336789,30,1399672800,2014,5,10,0,"Saturday",119,0,0.9,0.1,352,18.3,70,1008,0,0,11.2924500149209,11.2899761336516,12.479940564636,12.4279346210996,0,200569
110,39.48075,-0.336789,30,1399676400,2014,5,10,1,"Saturday",120,0,2.1,0.4,314,18.2,65,1008,0,0,11.2917760802101,11.2893025475807,12.4621099554235,12.4115898959881,0,200570
110,39.48075,-0.336789,30,1399680000,2014,5,10,2,"Saturday",121,0,5,2.1,307,17.9,54,1008,0,0,11.2911022259354,11.2886290418804,12.444279346211,12.3952451708767,0,200571
110,39.48075,-0.336789,30,1399683600,2014,5,10,3,"Saturday",122,0,2.6,0.8,260,17.1,54,1007,0,0,11.2904284520826,11.2879556165364,12.4279346210996,12.3789004457652,0,200572
110,39.48075,-0.336789,30,1399687200,2014,5,10,4,"Saturday",123,0,2.8,0.8,278,17.2,45,1007,0,0,11.2897547586371,11.2872822715342,12.4115898959881,12.3625557206538,0,200573
110,39.48075,-0.336789,30,1399690800,2014,5,10,5,"Saturday",124,0,2.9,1,296,17.5,44,1007,0,0,11.2890811455847,11.2866686549359,12.3952451708767,12.3476968796434,1,200574
110,39.48075,-0.336789,30,1399694400,2014,5,10,6,"Saturday",125,0,1.7,0.3,326,17.2,44,1007,0,0,11.2884076129109,11.2860551115352,12.3789004457652,12.3313521545319,1,200575
110,39.48075,-0.336789,30,1399698000,2014,5,10,7,"Saturday",126,0,1.7,0.7,12,18.1,44,1007,0,0,11.2877341606014,11.2855012822807,12.3625557206538,12.3150074294205,2,200576
110,39.48075,-0.336789,30,1399701600,2014,5,10,8,"Saturday",127,0,0.8,0.5,47,18.5,47,1008,0,1,11.2871204438346,11.2850667938931,12.3476968796434,12.2986627043091,4,200577
110,39.48075,-0.336789,30,1399705200,2014,5,10,9,"Saturday",128,0,0.8,0.4,134,20,42,1008,0,1,11.2865068002863,11.2846919911742,12.3313521545319,12.2808320950966,5,200578
110,39.48075,-0.336789,30,1399708800,2014,5,10,10,"Saturday",129,0,3.1,1.2,156,22.2,35,1007,0,2,11.2859528780197,11.2843172331544,12.3150074294205,12.2630014858841,5,200579
110,39.48075,-0.336789,30,1399712400,2014,5,10,11,"Saturday",130,0,4.9,2.5,150,23.1,41,1007,0,4,11.2855183108672,11.2839425198259,12.2986627043091,12.2451708766716,5,200580
110,39.48075,-0.336789,30,1399716000,2014,5,10,12,"Saturday",131,0,6.1,3.3,131,23.1,50,1007,0,5,11.2851434365122,11.2835678511805,12.2808320950966,12.2273402674591,5,200581
110,39.48075,-0.336789,30,1399719600,2014,5,10,13,"Saturday",132,0,7.8,4.8,136,23.7,34,1006,0,5,11.2847686068702,11.2831932272104,12.2630014858841,12.2095096582467,5,200582
110,39.48075,-0.336789,30,1399723200,2014,5,10,14,"Saturday",133,0,7.1,3.2,123,25.3,32,1005,0,5,11.2843938219333,11.2826994157625,12.2451708766716,12.1887072808321,3,200583
110,39.48075,-0.336789,30,1399726800,2014,5,10,15,"Saturday",134,0,7.5,3.4,128,26.1,31,1004,0,5,11.2840190816935,11.2822056631893,12.2273402674591,12.1693907875186,3,200584
110,39.48075,-0.336789,30,1399730400,2014,5,10,16,"Saturday",135,0,4.7,1.4,124,26.9,38,1003,0,5,11.2836443861427,11.2817119694802,12.2095096582467,12.1530460624071,3,200585
110,39.48075,-0.336789,30,1399734000,2014,5,10,17,"Saturday",136,0,7.1,2.2,82,25.1,50,1003,0,3,11.2831504889101,11.2812183346248,12.1887072808321,12.1367013372957,3,200586
110,39.48075,-0.336789,30,1399737600,2014,5,10,18,"Saturday",137,0,8.9,4.1,53,22.9,57,1002,0,3,11.2826566505694,11.2807247586125,12.1693907875186,12.1203566121842,3,200587
110,39.48075,-0.336789,30,1399741200,2014,5,10,19,"Saturday",138,0,13.2,5.7,54,21.9,60,1002,0,3,11.2821628711101,11.2802312414327,12.1530460624071,12.1040118870728,3,200588
110,39.48075,-0.336789,30,1399744800,2014,5,10,20,"Saturday",139,0,12.5,6.1,51,20.8,64,1002,0,3,11.2816691505216,11.2797377830751,12.1367013372957,12.0876671619614,3,200589
110,39.48075,-0.336789,30,1399748400,2014,5,10,21,"Saturday",140,0,11.5,5,51,19.9,70,1003,0,3,11.2811754887935,11.279244383529,12.1203566121842,12.0713224368499,3,200590
110,39.48075,-0.336789,30,1399752000,2014,5,10,22,"Saturday",141,0,5,1.6,64,19.4,73,1003,0,3,11.2806818859152,11.2787510427839,12.1040118870728,12.0549777117385,3,200591
110,39.48075,-0.336789,30,1399755600,2014,5,10,23,"Saturday",142,0,4,1.3,47,19,76,1003,0,3,11.2801883418763,11.2782577608294,12.0876671619614,12.038632986627,3,200592
110,39.48075,-0.336789,30,1399759200,2014,5,11,0,"Sunday",143,0,5.7,2.3,44,18.7,76,1003,0,3,11.2796948566661,11.2777645376549,12.0713224368499,12.0222882615156,3,200593
110,39.48075,-0.336789,30,1399762800,2014,5,11,1,"Sunday",144,0,2.9,1.4,27,18.6,76,1003,0,3,11.2792014302741,11.2772713732499,12.0549777117385,12.0059435364042,3,200594
110,39.48075,-0.336789,30,1399766400,2014,5,11,2,"Sunday",145,0,2,1,28,18.6,76,1002,0,3,11.2787080626899,11.276778267604,12.038632986627,11.9895988112927,3,200595
110,39.48075,-0.336789,30,1399770000,2014,5,11,3,"Sunday",146,0,0.8,0.4,28,18.5,76,1002,0,3,11.278214753903,11.2762852207065,12.0222882615156,11.9732540861813,3,200596
110,39.48075,-0.336789,30,1399773600,2014,5,11,4,"Sunday",147,0,0.9,0.5,27,18.3,76,1002,0,3,11.2777215039028,11.2757922325471,12.0059435364042,11.9569093610698,3,200597
110,39.48075,-0.336789,30,1399777200,2014,5,11,5,"Sunday",148,0,3.4,1.6,41,18,78,1002,0,3,11.2772283126787,11.2752993031151,11.9895988112927,11.9405646359584,3,200598
110,39.48075,-0.336789,30,1399780800,2014,5,11,6,"Sunday",149,0,7.5,3.2,43,17.2,81,1002,0,3,11.2767351802204,11.2748064324002,11.9732540861813,11.924219910847,3,200599
110,39.48075,-0.336789,30,1399784400,2014,5,11,7,"Sunday",150,0,4.3,1,75,16.8,84,1003,0,3,11.2762421065173,11.2743136203919,11.9569093610698,11.9078751857355,3,200600
110,39.48075,-0.336789,30,1399788000,2014,5,11,8,"Sunday",151,0,5,1.3,31,18.4,76,1003,0,3,11.2757490915589,11.2738208670796,11.9405646359584,11.8915304606241,3,200601
110,39.48075,-0.336789,30,1399791600,2014,5,11,9,"Sunday",152,0,5.7,1.4,81,19.8,72,1004,0,3,11.2752561353348,11.2733281724528,11.924219910847,11.8751857355126,3,200602
110,39.48075,-0.336789,30,1399795200,2014,5,11,10,"Sunday",153,0,2.2,0.5,94,21.8,65,1004,0,3,11.2747632378343,11.2728355365011,11.9078751857355,11.8588410104012,3,200603
110,39.48075,-0.336789,30,1399798800,2014,5,11,11,"Sunday",154,0,5,1.1,116,22.5,61,1004,0,3,11.2742703990471,11.2723429592141,11.8915304606241,11.8424962852897,3,200604
110,39.48075,-0.336789,30,1399802400,2014,5,11,12,"Sunday",155,0,6.5,1.4,181,23.1,55,1004,0,3,11.2737776189625,11.2718504405811,11.8751857355126,11.8261515601783,3,200605
110,39.48075,-0.336789,30,1399806000,2014,5,11,13,"Sunday",156,0,9.3,2.4,146,23.2,48,1003,0,3,11.2732848975703,11.2713579805918,11.8588410104012,11.8098068350669,3,200606
110,39.48075,-0.336789,30,1399809600,2014,5,11,14,"Sunday",157,0,10,2.8,134,22.8,52,1003,0,3,11.2727922348598,11.2708655792356,11.8424962852897,11.7934621099554,3,200607
110,39.48075,-0.336789,30,1399813200,2014,5,11,15,"Sunday",158,0,8.1,2,187,22.9,51,1003,0,3,11.2722996308205,11.2703732365022,11.8261515601783,11.777117384844,3,200608
110,39.48075,-0.336789,30,1399816800,2014,5,11,16,"Sunday",159,0,6.7,1.3,175,23.7,49,1003,0,3,11.2718070854421,11.269880952381,11.8098068350669,11.7607726597325,3,200609
110,39.48075,-0.336789,30,1399820400,2014,5,11,17,"Sunday",160,0,6.1,1.5,144,24.1,45,1003,0,3,11.271314598714,11.2693887268615,11.7934621099554,11.7444279346211,3,200610
110,39.48075,-0.336789,30,1399824000,2014,5,11,18,"Sunday",161,0,5.6,2.2,117,23.5,49,1003,0,3,11.2708221706257,11.2688965599333,11.777117384844,11.7280832095097,3,200611
110,39.48075,-0.336789,30,1399827600,2014,5,11,19,"Sunday",162,0,2.8,0.9,103,23.3,50,1003,0,3,11.2703298011668,11.268404451586,11.7607726597325,11.7102526002972,3,200612
110,39.48075,-0.336789,30,1399831200,2014,5,11,20,"Sunday",163,0,1,0.4,47,22.7,52,1003,0,3,11.2698374903268,11.2679124018091,11.7444279346211,11.6924219910847,3,200613
110,39.48075,-0.336789,30,1399834800,2014,5,11,21,"Sunday",164,0,1.5,0.5,9,21.9,53,1004,0,3,11.2693452380952,11.2674204105921,11.7280832095097,11.6745913818722,3,200614
110,39.48075,-0.336789,30,1399838400,2014,5,11,22,"Sunday",165,0,1.3,0.2,344,21.6,52,1005,0,3,11.2688530444616,11.2669284779246,11.7102526002972,11.6567607726597,3,200615
110,39.48075,-0.336789,30,1399842000,2014,5,11,23,"Sunday",166,0,3,0.8,51,21,61,1006,0,3,11.2683609094155,11.266436603796,11.6924219910847,11.6389301634473,3,200616
110,39.48075,-0.336789,30,1399845600,2014,5,12,0,"Monday",167,0,5.4,1.2,91,17.9,85,1006,0,3,11.2678688329465,11.2659447881961,11.6745913818722,11.6210995542348,3,200617
110,39.48075,-0.336789,30,1399849200,2014,5,12,1,"Monday",168,0,6.3,2.1,55,16.4,87,1006,0,3,11.267376815044,11.2654530311143,11.6567607726597,11.6032689450223,3,200618
110,39.48075,-0.336789,30,1399852800,2014,5,12,2,"Monday",1,0,8.4,3.1,59,15.6,88,1006,0,3,11.2668848556977,11.2649613325402,11.6389301634473,11.5854383358098,3,200619
110,39.48075,-0.336789,30,1399856400,2014,5,12,3,"Monday",2,0,7.9,3.4,43,15.4,87,1006,0,3,11.2663929548971,11.2644696924633,11.6210995542348,11.5676077265973,3,200620
110,39.48075,-0.336789,30,1399860000,2014,5,12,4,"Monday",3,0,5.7,2.6,32,15.1,87,1006,0,3,11.2659011126316,11.2639781108732,11.6032689450223,11.5497771173848,3,200621
110,39.48075,-0.336789,30,1399863600,2014,5,12,5,"Monday",4,0,5.2,2.4,32,15.1,86,1006,0,3,11.265409328891,11.2634865877595,11.5854383358098,11.5319465081724,3,200622
110,39.48075,-0.336789,30,1399867200,2014,5,12,6,"Monday",5,0,4.4,1.8,56,15.2,86,1005,0,3,11.2649176036647,11.2631735458546,11.5676077265973,11.517087667162,6,200623
110,39.48075,-0.336789,30,1399870800,2014,5,12,7,"Monday",6,0,4.9,1.3,65,16,84,1006,0,3,11.2644259369423,11.2630389533155,11.5497771173848,11.4992570579495,9,200624
110,39.48075,-0.336789,30,1399874400,2014,5,12,8,"Monday",7,0,5.4,2.5,39,16.4,83,1006,0.2,3,11.2639343287133,11.2630827783064,11.5319465081724,11.4784546805349,12,200625
110,39.48075,-0.336789,30,1399878000,2014,5,12,9,"Monday",8,0,3.1,1,31,14.6,89,1006,0.2,6,11.263621222936,11.2632455253612,11.517087667162,11.4546805349183,14,200626
110,39.48075,-0.336789,30,1399881600,2014,5,12,10,"Monday",9,0,4,1,120,17.5,78,1006,0,9,11.2634865877595,11.2639433939826,11.4992570579495,11.4531946508172,23,200627
110,39.48075,-0.336789,30,1399885200,2014,5,12,11,"Monday",10,0,5.5,1.9,133,20.1,70,1006,0,12,11.2635303913405,11.2647006361853,11.4784546805349,11.444279346211,24,200628
110,39.48075,-0.336789,30,1399888800,2014,5,12,12,"Monday",11,0,7,2.9,137,20.3,68,1006,0,14,11.2636931311329,11.2654577883472,11.4546805349183,11.4383358098068,24,200629
110,39.48075,-0.336789,30,1399892400,2014,5,12,13,"Monday",12,0,8.3,4.5,124,20.2,66,1005,0,23,11.264391056137,11.265620355508,11.4531946508172,11.4190193164933,14,200630
110,39.48075,-0.336789,30,1399896000,2014,5,12,14,"Monday",13,0,8.3,3.4,141,21.2,63,1004,0,24,11.2651483617768,11.2650101058138,11.444279346211,11.3922734026746,1,200631
110,39.48075,-0.336789,30,1399899600,2014,5,12,15,"Monday",14,0,8.7,4.7,127,20.7,63,1004,0,24,11.2659055773576,11.2648754681091,11.4383358098068,11.3967310549777,9,200632
110,39.48075,-0.336789,30,1399903200,2014,5,12,16,"Monday",15,0,8.8,3.5,141,21.5,60,1003,0,14,11.2660681372258,11.2649191631003,11.4190193164933,11.3907875185736,12,200633
110,39.48075,-0.336789,30,1399906800,2014,5,12,17,"Monday",16,0,7.5,3.2,131,20.9,63,1002,0,1,11.2654577883472,11.2649628528975,11.3922734026746,11.3670133729569,12,200634
110,39.48075,-0.336789,30,1399910400,2014,5,12,18,"Monday",17,0,9.7,5.4,130,19.9,68,1002,0,9,11.2653231080197,11.2649471056698,11.3967310549777,11.3387815750371,11,200635
110,39.48075,-0.336789,30,1399914000,2014,5,12,19,"Monday",18,0,8.7,4.4,134,19.3,73,1001,0,12,11.2653667815955,11.2645153622155,11.3907875185736,11.3060921248143,4,200636
110,39.48075,-0.336789,30,1399917600,2014,5,12,20,"Monday",19,0,6.8,2.8,125,18.4,77,1002,0,12,11.2654104499792,11.2638459710007,11.3670133729569,11.2734026745914,0,200637
110,39.48075,-0.336789,30,1399921200,2014,5,12,21,"Monday",20,0,5,1.3,151,18,78,1002,0,11,11.2653946742748,11.263176659338,11.3387815750371,11.258543833581,0,200638
110,39.48075,-0.336789,30,1399924800,2014,5,12,22,"Monday",21,0,5.9,1.4,120,17.8,78,1003,0,4,11.2649628528975,11.2625074272133,11.3060921248143,11.2570579494799,0,200639
110,39.48075,-0.336789,30,1399928400,2014,5,12,23,"Monday",22,0,7.5,2,109,17.7,79,1004,0,0,11.2642933555212,11.2618382746123,11.2734026745914,11.2570579494799,0,200640
110,39.48075,-0.336789,30,1399932000,2014,5,13,0,"Tuesday",23,0,6.4,2.2,61,17.4,80,1004,0,0,11.2636239377191,11.2611692015209,11.258543833581,11.2570579494799,0,200641
110,39.48075,-0.336789,30,1399935600,2014,5,13,1,"Tuesday",24,0,4.6,1.2,73,17.3,80,1004,0,0,11.2629545994771,11.2605002079249,11.2570579494799,11.2570579494799,0,200642
